Price,Close,Volume
Ticker,SPY,SPY
Date,,
2011-05-06,102.82778930664062,222787200
2011-05-09,103.2262191772461,114104500
2011-05-10,104.10736846923828,114806900
2011-05-11,103.01168060302734,193564200
2011-05-12,103.5020523071289,171550700
2011-05-13,102.70514678955078,157444900
2011-05-16,102.05390167236328,141675400
2011-05-17,102.03854370117188,192686200
2011-05-18,102.95039367675781,135217900
2011-05-19,103.19557189941406,119489500
2011-05-20,102.37567901611328,182594900
